Model,Scenario,Region,Variable,Unit,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Notes
GCAM4,SSP4-26,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,,0.989,1.233,1.507,1.687,1.794,1.865,1.910,1.928,1.893,1.799,
GCAM4,SSP4-34,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,,0.989,1.232,1.484,1.713,1.895,2.020,2.110,2.175,2.207,2.186,
GCAM4,SSP4-45,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,,0.989,1.231,1.481,1.722,1.941,2.117,2.250,2.365,2.451,2.516,
GCAM4,SSP4-60,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,,0.989,1.231,1.491,1.777,2.054,2.312,2.560,2.802,3.004,3.157,
GCAM4,SSP4-Baseline,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.237,1.533,1.874,2.216,2.546,2.875,3.201,3.494,3.758,
IMAGE,SSP1-19,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.237,1.466,1.558,1.562,1.528,1.493,1.456,1.410,1.345,
IMAGE,SSP1-26,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.218,1.473,1.655,1.759,1.812,1.835,1.835,1.804,1.761,
IMAGE,SSP1-34,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.988,1.221,1.493,1.714,1.899,2.040,2.151,2.220,2.231,2.193,
IMAGE,SSP1-45,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.988,1.222,1.495,1.726,1.936,2.137,2.325,2.477,2.585,2.653,
IMAGE,SSP1-Baseline,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.988,1.223,1.506,1.771,2.022,2.246,2.460,2.669,2.856,3.018,
MESSAGE-GLOBIOM,SSP2-19,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.241,1.502,1.627,1.645,1.617,1.569,1.504,1.425,1.337,
MESSAGE-GLOBIOM,SSP2-26,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.241,1.492,1.697,1.810,1.853,1.862,1.844,1.807,1.755,
MESSAGE-GLOBIOM,SSP2-34,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.242,1.492,1.737,1.919,2.051,2.144,2.200,2.221,2.212,
MESSAGE-GLOBIOM,SSP2-45,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.242,1.486,1.743,1.966,2.154,2.318,2.459,2.567,2.629,
MESSAGE-GLOBIOM,SSP2-60,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.242,1.482,1.754,2.025,2.287,2.545,2.786,3.011,3.229,
MESSAGE-GLOBIOM,SSP2-Baseline,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.241,1.483,1.762,2.053,2.356,2.681,3.023,3.388,3.763,
REMIND-MAGPIE,SSP5-19,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.259,1.537,1.730,1.810,1.777,1.689,1.590,1.487,1.374,
REMIND-MAGPIE,SSP5-26,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.259,1.547,1.795,1.967,2.049,2.058,2.017,1.934,1.823,
REMIND-MAGPIE,SSP5-34,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.259,1.554,1.839,2.058,2.201,2.299,2.341,2.323,2.252,
REMIND-MAGPIE,SSP5-45,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.259,1.555,1.857,2.109,2.292,2.438,2.556,2.638,2.683,
REMIND-MAGPIE,SSP5-60,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.259,1.555,1.886,2.217,2.514,2.781,3.010,3.190,3.328,
REMIND-MAGPIE,SSP5-Baseline,World,Diagnostics|MAGICC6|Temperature|Global Mean,°C,0.913,0.989,1.266,1.603,2.013,2.480,2.976,3.504,4.050,4.576,5.052,
"© SSP Public Database (Version 2.0) https://tntcat.iiasa.ac.at/SspDb 
 generated: 2021-11-01 15:18:52",,,,,,,,,,,,,,,,
For recommended citation please follow this link: https://tntcat.iiasa.ac.at/SspDb/dsd?Action=htmlpage&page=citation,,,,,,,,,,,,,,,,